candidate,instance,step,x
14,13,1,13.4
14,13,2,13.6
14,13,3,13.8
14,14,1,14.4
14,14,2,14.6
14,14,3,14.8
14,16,1,16.4
14,16,2,16.6
14,16,3,16.8
14,17,1,17.4
14,18,1,18.4
14,18,2,18.6
14,18,3,18.8
14,19,1,19.4
14,20,1,20.4
14,20,2,20.6
14,20,3,20.8
14,21,1,21.4
14,21,2,21.6
14,21,3,21.8
14,22,0,22.2
14,23,1,23.4
14,23,2,23.6
14,23,3,23.8
14,25,1,25.4
14,26,1,26.4
14,26,2,26.6
14,27,1,27.4
14,27,2,27.6
14,28,1,28.4
14,29,1,29.4
14,29,2,29.6
14,31,1,31.4
14,31,2,31.6
14,33,1,33.4
14,33,2,33.6
14,33,3,33.8
14,34,1,34.4
14,35,1,35.4
14,35,2,35.6
14,36,1,36.4
14,38,1,38.4
14,38,2,38.6
14,39,1,39.4
14,41,1,41.4
14,41,2,41.6
14,41,3,41.8
14,43,1,43.4
14,43,2,43.6
14,44,1,44.5
14,44,2,44.75
15,0,0,0.2
15,0,1,0.4
15,1,0,1.2
15,1,1,1.4
15,2,0,2.2
15,2,1,2.4
15,3,0,3.2
15,3,1,3.4
15,4,0,4.2
15,5,0,5.2
15,5,1,5.4
15,5,2,5.6
15,5,3,5.8
15,6,0,6.2
15,7,0,7.2
15,7,1,7.4
15,8,0,8.2
15,9,0,9.2
15,10,0,10.2
15,10,1,10.4
15,12,0,12.2
15,12,1,12.4
15,12,2,12.6
15,12,3,12.8
15,13,0,13.2
15,14,0,14.2
15,14,1,14.4
15,16,0,16.2
15,16,1,16.4
15,17,0,17.2
15,18,0,18.2
15,18,1,18.4
15,19,0,19.2
15,19,1,19.4
15,20,0,20.2
15,20,1,20.4
15,21,0,21.2
15,21,1,21.4
15,21,2,21.6
15,21,3,21.8
15,23,0,23.2
15,23,1,23.4
15,23,2,23.6
15,23,3,23.8
15,24,0,24.2
15,24,3,24.8
15,25,0,25.2
15,26,2,26.6
15,27,0,27.2
15,27,1,27.4
15,27,2,27.6
15,28,0,28.2
15,29,0,29.2
15,29,1,29.4
15,30,0,30.2
15,31,0,31.2
15,31,1,31.4
15,33,0,33.2
15,33,1,33.4
15,33,2,33.6
15,33,3,33.8
15,35,0,35.2
15,36,0,36.2
15,38,0,38.2
15,38,1,38.4
15,39,0,39.2
15,39,1,39.4
15,41,0,41.2
15,41,1,41.4
15,41,2,41.6
15,41,3,41.8
15,43,0,43.2
15,43,1,43.4
15,43,2,43.6
15,44,0,44.25
15,44,1,44.5
15,44,2,44.75
16,0,1,0.4
16,0,2,0.6
16,0,3,0.8
16,2,1,2.4
16,2,2,2.6
16,2,3,2.8
16,3,1,3.4
16,5,1,5.4
16,5,2,5.6
16,5,3,5.8
16,7,1,7.4
16,8,1,8.4
16,8,2,8.6
16,10,1,10.4
16,10,2,10.6
16,10,3,10.8
16,13,1,13.4
16,13,2,13.6
16,13,3,13.8
16,14,1,14.4
16,14,2,14.6
16,14,3,14.8
16,16,1,16.4
16,16,2,16.6
16,16,3,16.8
16,18,1,18.4
16,18,2,18.6
16,18,3,18.8
16,19,1,19.4
16,20,1,20.4
16,20,2,20.6
16,20,3,20.8
16,21,1,21.4
16,21,2,21.6
16,21,3,21.8
16,23,1,23.4
16,23,2,23.6
16,23,3,23.8
16,26,1,26.4
16,27,1,27.4
16,27,2,27.6
16,28,1,28.4
16,29,1,29.4
16,29,2,29.6
16,31,1,31.4
16,31,2,31.6
16,32,1,32.4
16,32,2,32.6
16,33,1,33.4
16,33,2,33.6
16,33,3,33.8
16,34,1,34.4
16,34,2,34.6
16,34,3,34.8
16,35,1,35.4
16,35,2,35.6
16,35,3,35.8
16,38,1,38.4
16,38,2,38.6
16,38,3,38.8
16,39,1,39.4
16,42,1,42.4
16,42,2,42.6
16,42,3,42.8
16,43,1,43.4
16,43,2,43.6
16,44,1,44.5
16,44,2,44.75
17,4,1,4.4
17,4,2,4.6
17,4,3,4.8
17,6,1,6.4
17,6,2,6.6
17,6,3,6.8
17,7,1,7.4
17,7,2,7.6
17,8,1,8.4
17,8,2,8.6
17,10,1,10.4
17,10,2,10.6
17,10,3,10.8
17,12,1,12.4
17,12,2,12.6
17,12,3,12.8
17,13,1,13.4
17,13,2,13.6
17,13,3,13.8
17,14,1,14.4
17,14,2,14.6
17,14,3,14.8
17,16,1,16.4
17,16,2,16.6
17,16,3,16.8
17,18,1,18.4
17,18,2,18.6
17,18,3,18.8
17,19,1,19.4
17,19,2,19.6
17,20,1,20.4
17,20,2,20.6
17,20,3,20.8
17,21,1,21.4
17,21,2,21.6
17,21,3,21.8
17,23,1,23.4
17,23,2,23.6
17,23,3,23.8
17,27,1,27.4
17,27,2,27.6
17,28,1,28.4
17,29,1,29.4
17,29,2,29.6
17,29,3,29.8
17,31,1,31.4
17,31,2,31.6
17,31,3,31.8
17,32,1,32.4
17,32,2,32.6
17,32,3,32.8
17,33,1,33.4
17,33,2,33.6
17,33,3,33.8
17,34,1,34.4
17,35,1,35.4
17,35,2,35.6
17,35,3,35.8
17,36,1,36.4
17,38,1,38.4
17,38,2,38.6
17,38,3,38.8
17,42,1,42.4
17,42,2,42.6
17,42,3,42.8
18,0,1,0.4
18,0,2,0.6
18,2,1,2.4
18,2,2,2.6
18,2,3,2.8
18,4,1,4.4
18,5,1,5.4
18,6,1,6.4
18,7,1,7.4
18,10,1,10.4
18,10,2,10.6
18,10,3,10.8
18,12,1,12.4
18,13,1,13.4
18,14,1,14.4
18,15,1,15.4
18,15,2,15.6
18,16,1,16.4
18,16,2,16.6
18,16,3,16.8
18,18,1,18.4
18,18,2,18.6
18,18,3,18.8
18,19,1,19.4
18,20,1,20.4
18,20,2,20.6
18,20,3,20.8
18,21,1,21.4
18,21,2,21.6
18,21,3,21.8
18,23,1,23.4
18,23,2,23.6
18,23,3,23.8
18,27,1,27.4
18,29,1,29.4
18,29,2,29.6
18,31,1,31.4
18,32,1,32.4
18,33,1,33.4
18,33,2,33.6
18,33,3,33.8
18,35,1,35.4
18,36,1,36.4
18,38,1,38.4
18,39,1,39.4
18,41,1,41.4
18,41,2,41.6
18,41,3,41.8
18,43,1,43.4
18,43,2,43.6
18,44,1,44.5
19,4,2,4.6
19,4,3,4.8
19,6,2,6.6
19,6,3,6.8
19,10,2,10.6
19,10,3,10.8
19,12,2,12.6
19,12,3,12.8
19,13,2,13.6
19,13,3,13.8
19,14,2,14.6
19,14,3,14.8
19,15,2,15.6
19,16,2,16.6
19,16,3,16.8
19,17,2,17.6
19,17,3,17.8
19,18,2,18.6
19,18,3,18.8
19,20,2,20.6
19,20,3,20.8
19,21,2,21.6
19,21,3,21.8
19,23,2,23.6
19,23,3,23.8
19,26,2,26.6
19,29,2,29.6
19,31,2,31.6
19,31,3,31.8
19,32,2,32.6
19,32,3,32.8
19,33,2,33.6
19,33,3,33.8
19,34,2,34.6
19,34,3,34.8
19,35,2,35.6
19,35,3,35.8
19,38,2,38.6
19,38,3,38.8
19,41,2,41.6
19,41,3,41.8
19,42,2,42.6
19,42,3,42.8
19,43,2,43.6
19,43,3,43.8
19,44,2,44.75
20,0,0,0.2
20,0,1,0.4
20,2,0,2.2
20,2,1,2.4
20,3,0,3.2
20,3,1,3.4
20,5,0,5.2
20,5,1,5.4
20,6,0,6.2
20,7,0,7.2
20,7,1,7.4
20,8,0,8.2
20,10,0,10.2
20,10,1,10.4
20,12,0,12.2
20,12,1,12.4
20,14,0,14.2
20,14,1,14.4
20,16,0,16.2
20,16,1,16.4
20,18,0,18.2
20,18,1,18.4
20,19,0,19.2
20,19,1,19.4
20,20,0,20.2
20,20,1,20.4
20,21,0,21.2
20,21,1,21.4
20,23,0,23.2
20,23,1,23.4
20,27,0,27.2
20,27,1,27.4
20,29,0,29.2
20,29,1,29.4
20,31,0,31.2
20,31,1,31.4
20,33,0,33.2
20,33,1,33.4
20,38,0,38.2
20,38,1,38.4
20,39,0,39.2
20,39,1,39.4
20,40,0,40.2
20,41,0,41.2
20,41,1,41.4
20,43,0,43.2
20,43,1,43.4
20,44,0,44.25
20,44,1,44.5
21,0,2,0.6
21,2,2,2.6
21,2,3,2.8
21,4,2,4.6
21,4,3,4.8
21,5,2,5.6
21,5,3,5.8
21,6,2,6.6
21,6,3,6.8
21,10,2,10.6
21,10,3,10.8
21,12,2,12.6
21,12,3,12.8
21,13,2,13.6
21,13,3,13.8
21,14,2,14.6
21,14,3,14.8
21,15,2,15.6
21,16,2,16.6
21,16,3,16.8
21,17,2,17.6
21,17,3,17.8
21,18,2,18.6
21,18,3,18.8
21,20,2,20.6
21,20,3,20.8
21,21,2,21.6
21,21,3,21.8
21,23,2,23.6
21,23,3,23.8
21,29,2,29.6
21,31,2,31.6
21,31,3,31.8
21,33,2,33.6
21,33,3,33.8
21,34,2,34.6
21,34,3,34.8
21,35,2,35.6
21,35,3,35.8
21,38,2,38.6
21,38,3,38.8
21,42,2,42.6
21,42,3,42.8
21,43,2,43.6
21,43,3,43.8
21,44,2,44.75
22,11,0,11.2
22,26,0,26.2
22,26,1,26.4
22,27,0,27.2
22,27,1,27.4
22,27,2,27.6
22,29,0,29.2
22,29,1,29.4
22,29,2,29.6
22,29,3,29.8
22,31,0,31.2
22,31,1,31.4
22,31,2,31.6
22,31,3,31.8
22,32,0,32.2
22,32,1,32.4
22,32,2,32.6
22,32,3,32.8
22,33,0,33.2
22,33,1,33.4
22,33,2,33.6
22,33,3,33.8
22,38,0,38.2
22,38,1,38.4
22,38,2,38.6
22,38,3,38.8
22,39,0,39.2
22,39,1,39.4
22,41,0,41.2
22,41,1,41.4
22,41,2,41.6
22,41,3,41.8
22,42,0,42.2
22,42,1,42.4
22,42,2,42.6
22,42,3,42.8
22,43,0,43.2
22,43,1,43.4
22,43,2,43.6
22,43,3,43.8
22,44,0,44.25
22,44,1,44.5
22,44,2,44.75
23,0,2,0.6
23,2,2,2.6
23,2,3,2.8
23,4,2,4.6
23,4,3,4.8
23,5,2,5.6
23,5,3,5.8
23,6,2,6.6
23,6,3,6.8
23,10,2,10.6
23,10,3,10.8
23,12,2,12.6
23,12,3,12.8
23,13,2,13.6
23,13,3,13.8
23,14,2,14.6
23,14,3,14.8
23,16,2,16.6
23,16,3,16.8
23,17,2,17.6
23,18,2,18.6
23,18,3,18.8
23,20,2,20.6
23,20,3,20.8
23,21,2,21.6
23,21,3,21.8
23,23,2,23.6
23,23,3,23.8
23,26,2,26.6
23,29,2,29.6
23,31,2,31.6
23,32,2,32.6
23,32,3,32.8
23,33,2,33.6
23,33,3,33.8
23,35,2,35.6
23,35,3,35.8
23,41,2,41.6
23,41,3,41.8
23,42,2,42.6
23,42,3,42.8
23,43,2,43.6
23,44,2,44.75
24,0,1,0.4
24,0,2,0.6
24,2,1,2.4
24,2,2,2.6
24,2,3,2.8
24,4,1,4.4
24,4,2,4.6
24,5,1,5.4
24,5,2,5.6
24,5,3,5.8
24,7,1,7.4
24,10,1,10.4
24,10,2,10.6
24,12,1,12.4
24,12,2,12.6
24,13,1,13.4
24,13,2,13.6
24,13,3,13.8
24,14,1,14.4
24,14,2,14.6
24,16,1,16.4
24,16,2,16.6
24,18,1,18.4
24,18,2,18.6
24,19,1,19.4
24,21,1,21.4
24,21,2,21.6
24,23,1,23.4
24,23,2,23.6
24,26,1,26.4
24,26,2,26.6
24,27,1,27.4
24,29,1,29.4
24,29,2,29.6
24,31,1,31.4
24,31,2,31.6
24,33,1,33.4
24,33,2,33.6
24,38,1,38.4
24,39,1,39.4
24,43,1,43.4
24,44,1,44.5
